city_label,day,weather_desc,feels_like,lat_x,lon_x,weather_desc_score,best_cities,size,name,rating,desc,url,lat_y,lon_y,top_hotel
Saintes Maries de la mer,07-02-2023,few clouds,-0.99,43.4523,4.4287,7,6.01,100,"Studio Saintes-Maries-de-la-Mer, 1 pièce, 3 personnes - FR-1-475-99",,"Studio Saintes-Maries-de-la-Mer, 1 pièce, 3 personnes - FR-1-475-99 is situated in Saintes-Maries-de",https://www.booking.com/hotel/fr/studio-saintes-maries-de-la-mer-1-piece-3-personnes-fr-1-475-99.en-gb.html?,43.4525,4.4308,1
Saintes Maries de la mer,07-02-2023,few clouds,-0.99,43.4523,4.4287,7,6.01,100,Le Mas des Trémaïé,8.5,Le Mas des Trémaïé is situated in Saintes-Maries-de-la-Mer and offers barbecue facilities. Located 3,https://www.booking.com/hotel/fr/le-mas-des-tremaie.en-gb.html?,43.4722,4.4098,1
Saintes Maries de la mer,07-02-2023,few clouds,-0.99,43.4523,4.4287,7,6.01,100,La Tramontane,9.0,,https://www.booking.com/hotel/fr/la-tramontane.en-gb.html?,43.4726,4.4101,1
Saintes Maries de la mer,07-02-2023,few clouds,-0.99,43.4523,4.4287,7,6.01,100,Le Tau,8.0,"Situated in Saintes-Maries-de-la-Mer, 500 metres from Amphora Beach, Le Tau features accommodation w",https://www.booking.com/hotel/fr/le-tau-saintes-maries-de-la-mer1.en-gb.html?,43.4534,4.4288,1
Saintes Maries de la mer,07-02-2023,few clouds,-0.99,43.4523,4.4287,7,6.01,100,"La Villa Vaihéré en Camargue, l’Hibiscus",,,https://www.booking.com/hotel/fr/la-villa-vaihere-en-camargue-l-hibiscus.en-gb.html?,43.5173,4.3745,1
Saintes Maries de la mer,07-02-2023,few clouds,-0.99,43.4523,4.4287,7,6.01,100,Villa 8 personnes bord de mer climatisée,10.0,"Villa 8 personnes bord de mer climatisée, a property with a garden and a terrace, is set in Saintes-",https://www.booking.com/hotel/fr/villa-8-personnes-bord-de-mer-climatisee.en-gb.html?,43.4555,4.4308,1
Saintes Maries de la mer,07-02-2023,few clouds,-0.99,43.4523,4.4287,7,6.01,100,L'appartement de l'église,8.8,"Offering free WiFi and free private parking, L'appartement de l'église is set in Saintes-Maries-de-l",https://www.booking.com/hotel/fr/l-39-appartement-de-l-39-eglise.en-gb.html?,43.4516,4.4283,1
Saintes Maries de la mer,07-02-2023,few clouds,-0.99,43.4523,4.4287,7,6.01,100,chambre les flamants,9.3,"Set in Saintes-Maries-de-la-Mer, 1 km from Amphora Beach and 1.1 km from Arenas Beach, chambre les f",https://www.booking.com/hotel/fr/chambre-les-flamants.en-gb.html?,43.4571,4.431,1
Saintes Maries de la mer,07-02-2023,few clouds,-0.99,43.4523,4.4287,7,6.01,100,Appartement calme à deux pas de la mer,8.1,,https://www.booking.com/hotel/fr/appartement-calme-a-deux-pas-de-la-mer.en-gb.html?,43.4556,4.435,1
Saintes Maries de la mer,07-02-2023,few clouds,-0.99,43.4523,4.4287,7,6.01,100,"Appartement Saintes-Maries-de-la-Mer, 3 pièces, 4 personnes - FR-1-475-88",,"Appartement Saintes-Maries-de-la-Mer, 3 pièces, 4 personnes - FR-1-475-88 offers accommodation in Sa",https://www.booking.com/hotel/fr/appartement-saintes-maries-de-la-mer-3-pieces-4-personnes-fr-1-475-88.en-gb.html?,43.4497,4.419,0
Saintes Maries de la mer,07-02-2023,few clouds,-0.99,43.4523,4.4287,7,6.01,100,Résidence L’Oiseau des Sables,9.9,Located in Saintes-Maries-de-la-Mer in the Provence-Alpes-Côte d'Azur region and Amphora Beach reach,https://www.booking.com/hotel/fr/residence-l-oiseau-des-sables.en-gb.html?,43.4521,4.4311,1
Saintes Maries de la mer,07-02-2023,few clouds,-0.99,43.4523,4.4287,7,6.01,100,"Appartement Saintes-Maries-de-la-Mer, 2 pièces, 4 personnes - FR-1-475-22",,"Appartement Saintes-Maries-de-la-Mer, 2 pièces, 4 personnes - FR-1-475-22 features a balcony and is ",https://www.booking.com/hotel/fr/apartment-un-appartement-residence-les-ibis-rue-jean-jaures-pour-4-personnes-1.en-gb.html?,43.4532,4.4262,0
Saintes Maries de la mer,07-02-2023,few clouds,-0.99,43.4523,4.4287,7,6.01,100,Studio des Saintes,8.9,"Featuring city views, Studio des Saintes offers accommodation with a balcony and a coffee machine, a",https://www.booking.com/hotel/fr/studio-des-saintes.en-gb.html?,43.4558,4.4297,1
Saintes Maries de la mer,07-02-2023,few clouds,-0.99,43.4523,4.4287,7,6.01,100,Les Saintes au bord de mer,8.6,"Boasting sea views, Les Saintes au bord de mer features accommodation with a terrace and a balcony, ",https://www.booking.com/hotel/fr/alvica-triana.en-gb.html?,43.4512,4.4305,1
Saintes Maries de la mer,07-02-2023,few clouds,-0.99,43.4523,4.4287,7,6.01,100,Hôtel Casa Marina,8.9,"Facing the beachfront, Hôtel Casa Marina offers 3-star accommodation in Saintes-Maries-de-la-Mer and",https://www.booking.com/hotel/fr/casa-marina-saintes-maries-de-la-mer.en-gb.html?,43.4511,4.431,1
Saintes Maries de la mer,07-02-2023,few clouds,-0.99,43.4523,4.4287,7,6.01,100,Appartement de l'olivier,9.1,"Appartement de l'olivier is located in Saintes-Maries-de-la-Mer, less than 1 km from Amphora Beach, ",https://www.booking.com/hotel/fr/appartement-de-l-39-olivier.en-gb.html?,43.4538,4.4249,1
Saintes Maries de la mer,07-02-2023,few clouds,-0.99,43.4523,4.4287,7,6.01,100,Studio Le Beauduc,8.9,"Studio Le Beauduc, a property with a garden and a terrace, is located in Saintes-Maries-de-la-Mer, l",https://www.booking.com/hotel/fr/studio-le-beauduc.en-gb.html?,43.4558,4.4299,1
Saintes Maries de la mer,07-02-2023,few clouds,-0.99,43.4523,4.4287,7,6.01,100,"Appartement Saintes-Maries-de-la-Mer, 3 pièces, 6 personnes - FR-1-475-24",,"Appartement Saintes-Maries-de-la-Mer, 3 pièces, 6 personnes - FR-1-475-24 features a balcony and is ",https://www.booking.com/hotel/fr/apartment-un-appartement-en-duplex-pour-6-personnes-residence-le-trident-1.en-gb.html?,43.4551,4.432,0
Saintes Maries de la mer,07-02-2023,few clouds,-0.99,43.4523,4.4287,7,6.01,100,"Studio Saintes-Maries-de-la-Mer, 1 pièce, 2 personnes - FR-1-475-54",10.0,Set 400 metres from Arenas Beach and less than 1 km from Crin Blanc Beach in Saintes-Maries-de-la-Me,https://www.booking.com/hotel/fr/apartment-un-studio-pour-2-personnes-7-rue-gilbert-leroy-1.en-gb.html?,43.4514,4.4313,1
Saintes Maries de la mer,07-02-2023,few clouds,-0.99,43.4523,4.4287,7,6.01,100,Appartement Duplex 4pers Climatisé,,"Boasting city views, Appartement Duplex 4pers Climatisé features accommodation with a balcony, aroun",https://www.booking.com/hotel/fr/appartement-duplex-4pers-climatise.en-gb.html?,43.456,4.4293,0
Saintes Maries de la mer,07-02-2023,few clouds,-0.99,43.4523,4.4287,7,6.01,100,"Studio Saintes-Maries-de-la-Mer, 1 pièce, 2 personnes - FR-1-475-56",10.0,"Studio Saintes-Maries-de-la-Mer, 1 pièce, 2 personnes - FR-1-475-56 is situated in Saintes-Maries-de",https://www.booking.com/hotel/fr/apartment-un-studio-pour-2-personnes-7-avenue-gilbert-leroy-1.en-gb.html?,43.4514,4.4313,1
Saintes Maries de la mer,07-02-2023,few clouds,-0.99,43.4523,4.4287,7,6.01,100,"Appartement Saintes-Maries-de-la-Mer, 2 pièces, 4 personnes - FR-1-475-32",,"Situated in Saintes-Maries-de-la-Mer in the Provence-Alpes-Côte d'Azur region, Appartement Saintes-M",https://www.booking.com/hotel/fr/apartment-un-appartement-pour-4-personnes-18-rue-louis-pasteur-le-geranium-1.en-gb.html?,43.4521,4.4309,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,Le haut solidor,,"Offering free WiFi and sea views, Le haut solidor is an accommodation set in the heart of Saint Malo",https://www.booking.com/hotel/fr/le-haut-solidor.en-gb.html?,48.6354,-2.0221,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,Le Cottages,7.0,"Situated 1.4 km from Sillon Beach, 2 km from Rochebonne Beach and 2.5 km from Eventail Beach, Le Cot",https://www.booking.com/hotel/fr/le-cottages-saint-malo.en-gb.html?,48.6476,-1.9949,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,Le Ptit B,8.5,"Situated in the centre of Saint Malo, 200 metres from Bon Secours Beach and 500 metres from Eventail",https://www.booking.com/hotel/fr/le-ptit-b-appt-3-etoiles-a-50m-de-la-plage.en-gb.html?,48.6502,-2.027,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,Le Solidor vue mer,9.3,"Offering free WiFi and sea views, Le Solidor vue mer is an accommodation situated right in the centr",https://www.booking.com/hotel/fr/le-solidor-vue-mer.en-gb.html?,48.6352,-2.0244,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,La Suite Saint-Malo Intra-Muros T3 (2-4pers),9.3,"Situated in the centre of Saint Malo, just 400 metres from Eventail Beach and 500 metres from Bon Se",https://www.booking.com/hotel/fr/la-suite-saint-malo-intra-muros-t3-2-4pers.en-gb.html?,48.6496,-2.0246,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,Logement de charme - Saint-Malo intramuros,8.2,"Offering free WiFi, Logement de charme - Saint-Malo intramuros is situated in the centre of Saint Ma",https://www.booking.com/hotel/fr/logement-de-charme-saint-malo-intramuros.en-gb.html?,48.6485,-2.027,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,Villa Jules Simon,9.5,"Villa Jules Simon is situated in Saint Malo, 200 metres from Sillon Beach, and features a balcony, g",https://www.booking.com/hotel/fr/villa-jules-simon.en-gb.html?,48.6597,-1.9941,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,Intra Muros -petit duplex atypique + 2 vélos,,"Well situated in the centre of Saint Malo, Intra Muros -petit duplex atypique + 2 vélos is within a ",https://www.booking.com/hotel/fr/intra-muros-petit-duplex-atypique-2-velos.en-gb.html?,48.6507,-2.0238,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,Le Sainte Anne,9.0,"Situated in the centre of Saint Malo, 200 metres from Bon Secours Beach and 400 metres from Mole Bea",https://www.booking.com/hotel/fr/le-sainte-anne-saint-malo.en-gb.html?,48.6496,-2.0279,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,Duplex Saint Malo Saint Servan plage à 100m Intra Muros à 7min à pied,8.6,"Offering city views, Duplex Saint Malo Saint Servan plage à 100m Intra Muros à 7min à pied is an acc",https://www.booking.com/hotel/fr/duplex-saint-malo-saint-servan-plage-a-100m-intra-muros-a-7min-a-pied.en-gb.html?,48.6409,-2.018,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,Le Cerf Volant - une pépite à l'Intramuros,9.0,"Located in the centre of Saint Malo, 400 metres from Eventail Beach and 400 metres from Bon Secours ",https://www.booking.com/hotel/fr/le-cerf-volant-une-pepite-a-l-intramuros.en-gb.html?,48.6507,-2.0251,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,Appartement lumineux et Agréable 6 Personnes,9.2,,https://www.booking.com/hotel/fr/appartement-lumineux-et-agreable-6-personnes.en-gb.html?,48.6475,-1.9978,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,La Fabrique à Souvenirs,8.6,"Offering free WiFi, La Fabrique à Souvenirs is set in the centre of Saint Malo within 400 metres of ",https://www.booking.com/hotel/fr/la-fabrique-a-souvenirs.en-gb.html?,48.6484,-2.0242,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,"Le Plongeoir, intra-muros",9.3,"Conveniently situated in the centre of Saint Malo, Le Plongeoir, intra-muros offers city views and a",https://www.booking.com/hotel/fr/le-pongeoir-intra-muros.en-gb.html?,48.6487,-2.0276,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,Apartment Le Grand Large,8.8,"Offering sea views, Apartment Le Grand Large is an accommodation set in Saint Malo, a few steps from",https://www.booking.com/hotel/fr/apartment-st-malo-9.en-gb.html?,48.6522,-2.0172,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,Appartement T2 Comfy - Rdc - Plage 50m - Rue gratuite,,"Situated in the centre of Saint Malo, 100 metres from Bas-Sablons Beach and 1.4 km from Plage des Fo",https://www.booking.com/hotel/fr/appartement-t2-comfy-rdc-plage-50m-rue-gratuite.en-gb.html?,48.6374,-2.019,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,Saint-Malo intramuros - Port à 30M et plage à 200M,,,https://www.booking.com/hotel/fr/saint-malo-intramuros-port-a-30m-et-plage-a-200m.en-gb.html?,48.6494,-2.0242,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,LAirelle,8.0,"In the Sillon district of Saint Malo, close to Sillon Beach, LAirelle has free WiFi and a washing ma",https://www.booking.com/hotel/fr/lairelle.en-gb.html?,48.6522,-2.012,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,La Caravelle au plus près de la mer,9.3,"La Caravelle au plus près de la mer is set in the Parame district of Saint Malo, a few steps from Ro",https://www.booking.com/hotel/fr/la-caravelle-face-a-la-mer.en-gb.html?,48.6635,-1.9899,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,Franklin,,"Franklin is set in Saint Malo, less than 1 km from Plage du Rosais, a 10-minute walk from Plage des ",https://www.booking.com/hotel/fr/franklin-saint-malo.en-gb.html?,48.6298,-2.0047,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,Calm and Cosy,9.0,"Calm and Cosy is situated in Saint Malo, 2.3 km from Sillon Beach and 2.6 km from Rochebonne Beach, ",https://www.booking.com/hotel/fr/calm-and-cosy-saint-malo.en-gb.html?,48.6452,-1.986,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,FENUA - Bail mobilité quartier de Rothéneuf,,"FENUA - Bail mobilité quartier de Rothéneuf is situated in the Rotheneuf district of Saint Malo, 400",https://www.booking.com/hotel/fr/fenua-bail-mobilite-quartier-de-rotheneuf.en-gb.html?,48.6806,-1.9785,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,L'Escale en Bretagne,9.4,"Set in Saint Malo, just 1 km from Sillon Beach, L'Escale en Bretagne offers accommodation with a ter",https://www.booking.com/hotel/fr/l-escale-en-bretagne.en-gb.html?,48.6471,-2.0089,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,Résidence Fleurie,8.3,"Located in Saint Malo, Résidence Fleurie provides garden views and free WiFi, 800 metres from Plage ",https://www.booking.com/hotel/fr/residence-fleurie.en-gb.html?,48.6314,-2.0075,0
St Malo,02-02-2023,overcast clouds,6.69,48.6495,-2.026,4,10.690000000000001,10,T2 terrasse de charme à Rochebonne 400 m plage,9.3,,https://www.booking.com/hotel/fr/t2-de-charme-a-rochebonne.en-gb.html?,48.6604,-1.9869,0
St Malo,03-02-2023,overcast clouds,7.32,48.6495,-2.026,4,11.32,10,Le haut solidor,,"Offering free WiFi and sea views, Le haut solidor is an accommodation set in the heart of Saint Malo",https://www.booking.com/hotel/fr/le-haut-solidor.en-gb.html?,48.6354,-2.0221,0
St Malo,03-02-2023,overcast clouds,7.32,48.6495,-2.026,4,11.32,10,Le Cottages,7.0,"Situated 1.4 km from Sillon Beach, 2 km from Rochebonne Beach and 2.5 km from Eventail Beach, Le Cot",https://www.booking.com/hotel/fr/le-cottages-saint-malo.en-gb.html?,48.6476,-1.9949,0
St Malo,03-02-2023,overcast clouds,7.32,48.6495,-2.026,4,11.32,10,Le Ptit B,8.5,"Situated in the centre of Saint Malo, 200 metres from Bon Secours Beach and 500 metres from Eventail",https://www.booking.com/hotel/fr/le-ptit-b-appt-3-etoiles-a-50m-de-la-plage.en-gb.html?,48.6502,-2.027,0
St Malo,03-02-2023,overcast clouds,7.32,48.6495,-2.026,4,11.32,10,Le Solidor vue mer,9.3,"Offering free WiFi and sea views, Le Solidor vue mer is an accommodation situated right in the centr",https://www.booking.com/hotel/fr/le-solidor-vue-mer.en-gb.html?,48.6352,-2.0244,0
St Malo,03-02-2023,overcast clouds,7.32,48.6495,-2.026,4,11.32,10,La Suite Saint-Malo Intra-Muros T3 (2-4pers),9.3,"Situated in the centre of Saint Malo, just 400 metres from Eventail Beach and 500 metres from Bon Se",https://www.booking.com/hotel/fr/la-suite-saint-malo-intra-muros-t3-2-4pers.en-gb.html?,48.6496,-2.0246,0
St Malo,03-02-2023,overcast clouds,7.32,48.6495,-2.026,4,11.32,10,Logement de charme - Saint-Malo intramuros,8.2,"Offering free WiFi, Logement de charme - Saint-Malo intramuros is situated in the centre of Saint Ma",https://www.booking.com/hotel/fr/logement-de-charme-saint-malo-intramuros.en-gb.html?,48.6485,-2.027,0
St Malo,03-02-2023,overcast clouds,7.32,48.6495,-2.026,4,11.32,10,Villa Jules Simon,9.5,"Villa Jules Simon is situated in Saint Malo, 200 metres from Sillon Beach, and features a balcony, g",https://www.booking.com/hotel/fr/villa-jules-simon.en-gb.html?,48.6597,-1.9941,0
St Malo,03-02-2023,overcast clouds,7.32,48.6495,-2.026,4,11.32,10,Intra Muros -petit duplex atypique + 2 vélos,,"Well situated in the centre of Saint Malo, Intra Muros -petit duplex atypique + 2 vélos is within a ",https://www.booking.com/hotel/fr/intra-muros-petit-duplex-atypique-2-velos.en-gb.html?,48.6507,-2.0238,0
St Malo,03-02-2023,overcast clouds,7.32,48.6495,-2.026,4,11.32,10,Le Sainte Anne,9.0,"Situated in the centre of Saint Malo, 200 metres from Bon Secours Beach and 400 metres from Mole Bea",https://www.booking.com/hotel/fr/le-sainte-anne-saint-malo.en-gb.html?,48.6496,-2.0279,0
St Malo,03-02-2023,overcast clouds,7.32,48.6495,-2.026,4,11.32,10,Duplex Saint Malo Saint Servan plage à 100m Intra Muros à 7min à pied,8.6,"Offering city views, Duplex Saint Malo Saint Servan plage à 100m Intra Muros à 7min à pied is an acc",https://www.booking.com/hotel/fr/duplex-saint-malo-saint-servan-plage-a-100m-intra-muros-a-7min-a-pied.en-gb.html?,48.6409,-2.018,0
St Malo,03-02-2023,overcast clouds,7.32,48.6495,-2.026,4,11.32,10,Le Cerf Volant - une pépite à l'Intramuros,9.0,"Located in the centre of Saint Malo, 400 metres from Eventail Beach and 400 metres from Bon Secours ",https://www.booking.com/hotel/fr/le-cerf-volant-une-pepite-a-l-intramuros.en-gb.html?,48.6507,-2.0251,0
St Malo,03-02-2023,overcast clouds,7.32,48.6495,-2.026,4,11.32,10,Appartement lumineux et Agréable 6 Personnes,9.2,,https://www.booking.com/hotel/fr/appartement-lumineux-et-agreable-6-personnes.en-gb.html?,48.6475,-1.9978,0
St Malo,03-02-2023,overcast clouds,7.32,48.6495,-2.026,4,11.32,10,La Fabrique à Souvenirs,8.6,"Offering free WiFi, La Fabrique à Souvenirs is set in the centre of Saint Malo within 400 metres of ",https://www.booking.com/hotel/fr/la-fabrique-a-souvenirs.en-gb.html?,48.6484,-2.0242,0
St Malo,03-02-2023,overcast clouds,7.32,48.6495,-2.026,4,11.32,10,"Le Plongeoir, intra-muros",9.3,"Conveniently situated in the centre of Saint Malo, Le Plongeoir, intra-muros offers city views and a",https://www.booking.com/hotel/fr/le-pongeoir-intra-muros.en-gb.html?,48.6487,-2.0276,0
St Malo,03-02-2023,overcast clouds,7.32,48.6495,-2.026,4,11.32,10,Apartment Le Grand Large,8.8,"Offering sea views, Apartment Le Grand Large is an accommodation set in Saint Malo, a few steps from",https://www.booking.com/hotel/fr/apartment-st-malo-9.en-gb.html?,48.6522,-2.0172,0
St Malo,03-02-2023,overcast clouds,7.32,48.6495,-2.026,4,11.32,10,Appartement T2 Comfy - Rdc - Plage 50m - Rue gratuite,,"Situated in the centre of Saint Malo, 100 metres from Bas-Sablons Beach and 1.4 km from Plage des Fo",https://www.booking.com/hotel/fr/appartement-t2-comfy-rdc-plage-50m-rue-gratuite.en-gb.html?,48.6374,-2.019,0
St Malo,03-02-2023,overcast clouds,7.32,48.6495,-2.026,4,11.32,10,Saint-Malo intramuros - Port à 30M et plage à 200M,,,https://www.booking.com/hotel/fr/saint-malo-intramuros-port-a-30m-et-plage-a-200m.en-gb.html?,48.6494,-2.0242,0
St Malo,03-02-2023,overcast clouds,7.32,48.6495,-2.026,4,11.32,10,LAirelle,8.0,"In the Sillon district of Saint Malo, close to Sillon Beach, LAirelle has free WiFi and a washing ma",https://www.booking.com/hotel/fr/lairelle.en-gb.html?,48.6522,-2.012,0
